aquaCultureRegistryVersion,localityNo,municipality,municipalityNo,name
1299,23015,ARENDAL,4203,Flødevigen
1299,45011,ARENDAL,4203,Flødevigen Sjø Øst
1299,45012,ARENDAL,4203,Flødevigen Sjø Vest
1299,25895,TYSNES,4616,Flornes
694,21375,ARENDAL,4203,Flostafjorden
1299,29876,FLATANGER,5049,Flotaren
1299,21335,HØYANGER,4638,Floteneset
1299,24435,KVITSØY,1144,Fluarholmen Ø
1299,16797,BØMLO,4613,Folderøyholmen
1232,21055,SULDAL,1134,Foldøy Ø
1299,11325,GRATANGEN,5516,Foldvik
1299,13958,STEINKJER,5006,Follafoss
1299,35597,SKJERVØY,5542,Follesøy
50,18155,STRANDA,1525,Fonnaneset
102,13626,TYSVÆR,1146,Fora (Land)
1299,16939,LØDINGEN,1851,Fornes
1299,10195,MOLDE,1506,Forneset
1299,37377,LEIRFJORD,1822,Forneset
201,17175,KVÆFJORD,1911,Forøy
1299,33697,HEIM,5055,Forrahammaren
1299,45098,IBESTAD,5514,Forså
1299,33217,STEIGEN,1848,Forsan
1299,19278,HAMARØY,1875,Forsåstorvika
305,19515,GILDESKÅL,1838,Forstranda
459,10880,VEVELSTAD,1816,Forvik
69,14315,ULLENSAKER,0235,Fosen
1299,11893,HJELMELAND,1133,Fosså
1299,12518,NORD-AURDAL,3451,Fossbråten
319,10121,SULDAL,1134,Fosse
69,13717,VESTRE SLIDRE,0543,Fossheim Gård
1299,38917,KRAGERØ,4014,Fossing
60,13896,RINGSAKER,0412,Fossum
1299,45053,FITJAR,4615,Fossvika
1299,10496,VÅGAN,1865,Framnes
1299,35778,FREDRIKSTAD,3107,Fredrikstad Innovasjonspark
1299,13140,LEBESBY,5624,Friarfjorden
1299,45073,MELØY,1837,Frosvika
1299,26935,SENJA,5530,Frovågneset
1299,45196,SMØLA,1573,Frøya
1299,45186,RINGEBU,3439,Frya
1299,45187,RINGEBU,3439,Frya II
1299,31437,SMØLA,1573,Fuglåsen
1299,10856,BRØNNØY,1813,Fugllielva
1299,19115,HITRA,5056,Fugløya
171,13167,AURE,1576,Fuglvåg
1299,11736,SOLUND,4636,Fureholmen S
452,22015,SOLUND,1412,Fureneset
1299,39917,BREMANGER,4648,Fureneset
1299,11814,FJALER,4646,Furevika
252,16555,JONDAL,1227,Furevikklubben
1299,13669,VESTNES,1535,Furneset
1299,13058,BJØRNAFJORDEN,4624,Fusavika
1299,10747,KARLSØY,5534,Futnes
1299,13874,ALVER,4631,Fyllingsnes S
1299,32517,FYRESDAL,4032,Gunnøyni S Fyresvatn
1299,39677,KINN,4602,Gaddholmen I
1299,39678,KINN,4602,Gaddholmen II
1299,45133,KINN,4602,Gaddholmen III
434,12891,GJEMNES,1557,Gagnat
1038,31657,SØMNA,1812,Galten
1299,38937,TRÆNA,1835,Galteneset
57,19035,STRANDA,1525,Galtevika
1299,31297,NARVIK,1806,Tortenneset
1299,11193,VESTVÅGØY,1860,Gamskjæran
1299,35537,UNJÁRGA - NESSEBY,5636,Gandvik
1299,12078,ULLENSVANG,4618,Gangdal
292,11798,VÅGSØY,1439,Gangsøy
54,12264,MIDSUND,1545,Gangstadbukta
966,12757,INDRE ØSTFOLD,3014,Gården Melleby
236,10851,ENGERDAL,0434,Gårdsbruket Skog
1299,11667,ØYGARDEN,4626,Gardskråneset
1299,10317,ASKVOLL,4645,Garvik
322,11986,VINDAFJORD,1160,Gåsevika Sjø
1299,39597,BINDAL,1811,Gåsflestaren
323,12396,FRØYA,1620,Gåsholmen
1299,38757,BØ I NORDLAND,1867,Gaukværøy
1299,13021,HUSTADVIKA,1579,Gaustad
474,34217,BRØNNØY,1813,Gaveln
1299,45047,RAUMA,1539,Geilbukta
1299,11198,VESTVÅGØY,1860,Geiterøya I
1299,26335,NÆRØYSUND,5060,Geitholmen
1299,31357,NÆRØYSUND,5060,Geitryggen
1299,10037,ØYGARDEN,4626,Giljeholmen
99,11520,BØMLO,1219,Giljevatnet Sø
1299,34357,ØKSNES,1868,Gisløy Nø
1299,39517,ØKSNES,1868,Gisløy Nv
1299,20897,ØKSNES,1868,Gisløy S
1299,11530,BØMLO,4613,Gissøysundet S
1299,11589,BØMLO,4613,Gjæravågen
1299,24315,ÅFJORD,5058,Gjæsingen
1299,19476,FJALER,4646,Gjelet
1190,24196,HITRA,5056,Gjelsøya
1299,45034,ØRLAND,5057,Gjemsøyskjæra
1299,13036,AUSTEVOLL,4625,Gjengane
1299,25695,ULSTEIN,1516,Gjerde
1299,33617,AURE,1576,Gjerde
1299,10324,BJØRNAFJORDEN,4624,Gjerdeviksflua
1299,12714,NÆRØYSUND,5060,Gjerdinga
1299,13852,VESTNES,1535,Gjermundnes
429,20276,VESTNES,1535,Gjermundnesholmene
1299,31717,HARAM,1580,Gjerset V
1299,11365,SENJA,5530,Gjervika
695,30797,DØNNA,1827,Gjesøya
87,12593,OSEN,1633,Gjevika
1299,11795,FJALER,4646,Gjølanger
324,17935,SOLUND,1412,Gjønnevåg
1299,37877,ASKVOLL,4645,Gjørøy Nord
1299,45065,ASKVOLL,4645,Gjørøy Nord II
1299,40337,GISKE,1532,Gjøsundneset
1299,11333,SENJA,5530,Jøvik
1299,12752,ÅFJORD,5058,Gjøvika
1299,10754,KARLSØY,5534,Glimbukta
1299,13188,MELØY,1837,Glomfjord I
1299,24016,MELØY,1837,Glomfjord II
1299,11127,MELØY,1837,Glomfjord III
1299,40297,KINN,4602,Gnarnesvika
1299,10044,BØMLO,4613,Goddosen
55,26736,BODØ,1804,Godøy
295,13642,LINDÅS,1263,Gongstøneset
1299,10859,BINDAL,1811,Gorrvika
1299,10734,GÁIVUOTNA - KÅFJORD - KAIVUONO,5540,Gourtesjouka
1299,45068,VESTVÅGØY,1860,Grænholmen
1299,10857,BRØNNØY,1813,Granholmen
1162,34617,SMØLA,1573,Gråøya
1299,32037,LURØY,1834,Grasholman
1299,11690,ALVER,4631,Grasholmen
1299,11907,SANDNES,1108,Gråtnes
1299,11657,GULEN,4635,Gråvika
1299,32917,IBESTAD,5514,Gregusvika
110,12049,FUSA,1241,Grimeneset
1299,11559,SVEIO,4612,Grimsholmen
246,13620,TYSVÆR,1146,Grindavatnet N
118,12167,LEIKANGER,1419,Grindsstrondi
1299,11771,FEDJE,4633,Grisholmsundet
186,13547,OSTERØY,1253,Grønebrekkane
84,14158,GULEN,1411,Grønholmen
1299,11459,KVITSØY,1144,Grøningen
1299,45099,NARVIK,1806,Grønnstranda
292,13807,MANDAL,1002,Grønnvika
1299,22296,GJEMNES,1557,Grønset
1299,45005,HAMMERFEST,5603,Grøtnes N
1299,12435,FRØYA,5014,Grøttingsøy
1299,29096,HADSEL,1866,Grøttøy
139,13856,HEMNE,1612,Grøtvågen
1299,45194,STORD,4614,Grunnavågen
1299,17177,BREMANGER,4648,Grunneneset
1299,45161,SØRREISA,5526,Grunnreis
1299,24615,KINN,4602,Grunnsøya
1299,14117,BØMLO,4613,Grutlefjorden
1299,38257,SENJA,5530,Gryllefjord
1299,10948,VEFSN,1824,Grytåga
1299,33597,FJALER,4646,Grytøyraholmen
1299,12265,ÅLESUND,1508,Gudmundset
1299,37597,FLEKKEFJORD,4207,Guleodden
1299,14035,SOLUND,4636,Guleskjeret
1299,10318,BREMANGER,4648,Gulestø
1299,24735,BJØRNAFJORDEN,4624,Gulholmen
258,12723,NÆRØY,1751,Gullholmen
1162,33357,SMØLA,1573,Gullklakken
1299,45226,ØRLAND,5057,Gullvika
201,12526,HVALER,0111,Gunilla
1299,12789,ORKLAND,5059,Gunnarøya
1299,32317,ASKVOLL,4645,Guriøyna
1281,45227,NORDKAPP,5620,Guvla
1299,37337,FJORD,1578,Gyljeneset
1299,39537,NAMSOS,5007,Gyltneset
240,11584,FITJAR,1222,Haapollen
1299,33757,FRØYA,5014,Håbranden
1299,29697,ORKLAND,5059,Hafsmo
1299,19995,AURE,1576,Hagahammaren
1299,22095,KVINNHERAD,4617,Hågardsneset
243,23575,HAREID,1517,Hagarsneset
1299,14747,BINDAL,1811,Hagasandvika
1299,16755,FITJAR,4615,Hageberg
1299,13949,SKJERVØY,5542,Hagebergan
115,12246,MIDSUND,1545,Hagebukta
1299,13744,NAMSOS,5007,Håkilen
1299,45199,ALTA,5601,Hallarnes
1299,13886,FRØYA,5014,Hallarøy V
1299,38777,HITRA,5056,Hallarvik
55,29396,BODØ,1804,Hallsteinhamn
1299,36737,BODØ,1804,Hallsteinhamn I
1299,11318,LØDINGEN,1851,Hallvardøy
1299,36937,SENJA,5530,Hallvardsøya
308,18175,SALTDAL,1840,Hals
1299,18639,TYSVÆR,1146,Halsavika
1299,12895,TINGVOLL,1560,Halsbukta
1299,35917,ALTA,5601,Halsen
512,14997,TVEDESTRAND,0914,Halsholmene
1299,38337,ØRLAND,5057,Halsøya
44,18995,AURE,1576,Haltvika
1299,18717,GILDESKÅL,1838,Hammarvika
1299,13592,STEIGEN,1848,Hammer
1299,13996,HAMMERFEST,5603,Hamnefjord
455,10783,NORDREISA,1942,Hamneidet
1299,45175,GISKE,1532,Hamnøya Sør
1299,38057,VEVELSTAD,1816,Hamnsundet I
242,12860,RAUMA,1539,Hamre
1299,31577,GLOPPEN,4650,Haneholmen
231,15475,LINDÅS,1263,Hanestraumen
429,31897,HITRA,1617,Håøya
1299,12011,TYSVÆR,1146,Håøya Nø
1299,38417,BØMLO,4613,Håpollen Aga
1299,36617,NÆRØYSUND,5060,Harbakholmen
1299,38217,GULEN,4635,Hardbakkeneset
1299,39217,SMØLA,1573,Hårkallbåen
1299,32817,HASVIK,5616,Hasvik
300,12799,BJUGN,1627,Hatlan
67,18055,MASFJORDEN,1266,Hatlekråa
1299,11643,HYLLESTAD,4637,Hatlem Ø
105,12194,SELJE,1441,Hatlenes
103,18495,KVINNHERAD,1224,Hatlestranda
1299,11511,BØMLO,4613,Hattasteinen
1038,37477,KRISTIANSAND,4204,Hattesteinen
1299,45094,KRISTIANSAND,4204,Hattesteinen
1299,45057,KRISTIANSAND,4204,Hattesteinen II
1299,10411,NÆRØYSUND,5060,Hattholmen
1299,26615,KVÆFJORD,5510,Haug
157,12708,LEKA,1755,Haugsflesa
1299,17695,AUSTEVOLL,4625,Haugsnesvåg
1299,13486,KINN,4602,Haukå
1299,13160,SOGNDAL,4640,Haukås
1299,36178,SKJERVØY,5542,Haukøya Ø
1299,30257,HEIM,5055,Hausan
1299,37137,LYNGDAL,4225,Hausvik
1299,37897,LYNGDAL,4225,Hausvik II
1299,45115,LYNGDAL,4225,Hausvik III
1299,17616,HAMMERFEST,5603,Havbrukstasjonen
1299,11740,ØYGARDEN,4626,Haverøy
1299,45223,AUSTEVOLL,4625,Håvikflu
1299,24035,BJØRNAFJORDEN,4624,Håvikvågen S
1299,36778,DØNNA,1827,Havstein Sør
1299,45076,ÅLESUND,1508,Havsteinen
420,13273,FLATANGER,1749,Havsteinsundet
1299,45095,FLATANGER,5049,Havsteinsundet
1299,30897,ØRLAND,5057,Havsundet
1288,12896,TINGVOLL,1560,Hegerbergtrøa
1299,12815,ÅFJORD,5058,Heggbærvika
1299,34497,TRONDHEIM,5001,Heggdalen
1299,45167,AVERØY,1554,Heggeset
1299,10425,BINDAL,1811,Heggvika
1299,13503,HITRA,5056,Heggvika
1299,13838,FJALER,4646,Hegnes
1299,39257,SOLUND,4636,Hegrenesvika
113,13237,OSTERØY,1253,Heimvik
608,32737,VESTVÅGØY,1860,Heldalen
1299,13782,HADSEL,1866,Helgeneshamn
1299,11969,STAVANGER,1103,Helgøy
1299,11783,ASKVOLL,4645,Hella
1299,11952,SULDAL,1134,Helland
488,36277,STORDAL,1526,Hellandbygget
1288,10194,MOLDE,1506,Hellaren
1299,11335,TJELDSUND,5512,Hellaren
1299,11315,STEIGEN,1848,Hellarvika
91,11898,FORSAND,1129,Helle
1299,45127,NÆRØYSUND,5060,Hellerflesa
118,13705,GULEN,1411,Hellersgrova
154,15836,KARMØY,1149,Hellevik S
1299,14679,BØ I NORDLAND,1867,Hellfjorden
1299,12590,NÆRØYSUND,5060,Helligholmen
1299,39997,BODØ,1804,Helligvær Ø
188,22235,BODØ,1804,Helligvika
45,14176,STEIGEN,1848,Helnessund
323,12398,HITRA,1617,Helsøya
1299,10204,AVERØY,1554,Hendneset
1299,27376,AVERØY,1554,Hendneset
133,11666,SOLUND,1412,Henrikholmen
258,13598,TROMSØ,1902,Henrikvika
1299,13157,ULLENSVANG,4618,Herand
1299,12165,SOGNDAL,4640,Hermansverk
1299,11920,VINDAFJORD,1160,Herøy
1299,12830,KRISTIANSAND,4204,Herøya V
1299,22596,STAVANGER,1103,Hesbygrunnen
447,21957,BALLANGEN,1854,Hesjeholmen
432,13235,KVINNHERAD,1224,Hessvik
1299,18015,TYSNES,4616,Hestabyneset
1299,13119,ALTA,5601,Hesten
1299,21235,KINN,4602,Hesteneset
1299,23635,ØYGARDEN,4626,Hestholmen
1299,13006,GILDESKÅL,1838,Hestholmen N
1299,14136,KVITSØY,1144,Hestholmen Ø
1299,26815,HERØY I NORDLAND,1818,Hestøy
294,11792,FLORA,1401,Hestøya
1162,34677,SMØLA,1573,Hestøya
1299,37277,ALSTAHAUG,1820,Hestøydraget
1299,45080,RØDØY,1836,Hestvik
1299,13582,NAMSOS,5007,Hestvika
1299,26955,VINDAFJORD,1160,Hettaneset
1299,33797,STRAND,1130,Hidlekjerringa
517,34017,HITRA,5013,Hilbåan
1299,31177,KVÆFJORD,5510,Hilderkleiva
1299,10300,SVEIO,4612,Hillersvik
305,11538,BØMLO,1219,Hillesøy
1299,11976,TYSVÆR,1146,Hinderåvåg
1299,10410,NÆRØYSUND,5060,Hindholmen
1299,12036,KVINNHERAD,4617,Hisdalen
1299,10291,BØMLO,4613,Hiskholmen
1299,13643,GULEN,4635,Hjartholm
1299,32417,AUSTEVOLL,4625,Hjartholmosen
1299,15655,NESNA,1828,Hjartøy N
1299,13931,STEIGEN,1848,Hjartøy Ø
1299,10808,KVÆNANGEN,5546,Hjellberget
423,10576,KVÆNANGEN,1943,Hjelnes
418,13166,MOLDE,1502,Hjelset
1299,13672,RAUMA,1539,Hjelvik
1299,37937,RAUMA,1539,Hjelvik II
1299,12483,SMØLA,1573,Hjortholman
440,31257,SMØLA,1573,Hjortholman 2
1299,35197,NÆRØYSUND,5060,Hjortøya
1299,45188,STAVANGER,1103,Hodne
1299,33957,FRØYA,5014,Hofsøya
1293,38097,STRAND,1130,Høgås
1299,10536,HARSTAD,5503,Høgholmen
203,13292,VESTVÅGØY,1860,Høgholmen
1299,12964,BOKN,1145,Hognaland
240,11679,BERGEN,1201,Høgskolen I Bergen
1299,12871,AVERØY,1554,Hogsnes
1299,30377,AVERØY,1554,Hogsneset N
130,12528,HVALER,0111,Høkeliholmen Ø
1299,45010,SORTLAND,1870,Holand
1299,17176,KVÆFJORD,5510,Holandselv
110,11953,FINNØY,1141,Hole
1299,11571,BØMLO,4613,Holevik
68,11503,FITJAR,1222,Holkahola
91,11518,BØMLO,1219,Hollandsholmen Ø
1299,45201,SORTLAND,1870,Holmen
1299,45191,PORSANGER - PORSÁŊGU - PORSANKI,5622,Holmfjord
1048,10656,PORSANGER - PORSÁ?GU - PORSANKI,5436,Holmfjord Sjøbruk
1299,45155,ÅLESUND,1508,Holmskallen
1299,13935,STEIGEN,1848,Holmvåg
1299,38357,SULA,1531,Holsneset
1299,10247,ÅFJORD,5058,Hommelvika
1299,12035,KVINNHERAD,4617,Hondskår
1299,12897,TINGVOLL,1560,Honnhammarvika
1299,12898,HEIM,5055,Hønsvikgulen
1299,10484,BODØ,1804,Hopen
1299,10385,LEVANGER,5037,Hopla
126,31417,MASFJORDEN,1266,Hopslia
1299,32757,AUSTEVOLL,4625,Horgefjorden
1299,37817,AUSTEVOLL,4625,Horgesund
126,14882,KVAM,1238,Horjona
129,12543,ELVERUM,0427,Horna
132,15623,ØKSNES,1868,Horndalen
1299,39637,ØKSNES,1868,Hornet
1299,10518,HAMARØY,1875,Horsvågen
1299,45075,ALSTAHAUG,1820,Horvnes
252,12571,RØROS,1640,Høsa Høstrøen Gård
1299,33218,ÅFJORD,5058,Hosenøyan
145,28056,SVEIO,1216,Hovdaholmen
1299,39437,KINN,4602,Hovden
1299,13337,LEBESBY,5624,Hovdenakken
251,21316,HØYANGER,1416,Hovdeurane
59,12888,NESSET,1543,Høvika
44,30457,SUNNDAL,1563,Hovsveien 9-11
102,10286,SØR-VARANGER,2030,Høybukt I Jarfjorden
1299,12890,GJEMNES,1557,Høybuvika
57,22836,VOLDA,1519,Høydalsneset Ø
1299,13784,ØKSNES,1868,Høydalsvika
235,23995,MÅSØY,2018,Høyholmen
1299,38657,LINDESNES,4205,Høylandskjæret
315,13231,KVINNHERAD,1224,Høylandssund
1299,45220,HEMNES,1832,Høyneset
1299,19939,KVINNHERAD,4617,Høysteinen
1299,11786,ASKVOLL,4645,Høyvika
1162,20995,KVAM,4622,Høyvika
102,14655,STORD,1221,Huglaneset
65,23736,STORD,1221,Huglaneset
1049,21715,SENJA,5421,Huken
1299,13509,NAMSOS,5007,Huken Hoddøy
1299,21516,HAMARØY,1875,Hulløyhamn Ø
305,12803,RISSA,1624,Hulu
1299,25235,NÆRØYSUND,5060,Humulen
1299,45038,HJELMELAND,1133,Hundaneset
1299,12023,KVINNHERAD,4617,Hundasvoskjeret
1299,10796,LOPPA,5614,Hundbergan
1299,32777,SENJA,5530,Hundbergan
130,12221,EID,1443,Hundeide
1299,27856,FAUSKE,1841,Hundholmen
198,17305,LYNGDAL,1032,Hundingsland Ø
453,11897,HJELMELAND,1133,Hundsnes
1222,39317,LEIRFJORD,1822,Hundsreva
1143,12410,HITRA,5056,Hundvatnet
1299,39477,STAD,4649,Hundvika Aust
1299,13532,SENJA,5530,Husastranda
1299,13333,NESNA,1828,Husby
1299,39377,KINN,4602,Husevågøy
1299,21016,HAMMERFEST,5603,Husfjord
1299,11313,LØDINGEN,1851,Hustadstranda
239,11356,TORSKEN,1928,Husvika
1299,12951,VEVELSTAD,1816,Husvika
69,15457,AUSTEVOLL,1244,Hyltropollen
1299,34397,GULEN,4635,Hyseneset
1299,11251,BØ I NORDLAND,1867,Hysjorda
1038,17855,KVINNHERAD,4617,Hyttevågen
1299,22415,BØMLO,4613,Hyttevika
1299,18936,VEGA,1815,Igerøy Ø
445,14297,TYSVÆR,1146,Iglamyr Kårstø
1299,27095,VINDAFJORD,1160,Ihlholmen
429,12397,FRØYA,1620,Ilsøya
1299,38997,FRØYA,5014,Ilsøya 2
1299,10240,HITRA,5056,Ilsøya Ø
1149,12115,VINDAFJORD,1160,Ilsvåg
1299,12116,VINDAFJORD,1160,Ilsvåg Land
1299,11954,SANDNES,1108,Ims II
1292,10114,SANDNES,1108,Ims IV
1299,13344,VINDAFJORD,1160,Imslandsjøen
1299,38617,HUSTADVIKA,1579,Indre Harøya
1299,40157,HUSTADVIKA,1579,Indre Harøya II
1299,10767,TROMSØ,5501,Indre Kårvik Land
1299,10768,TROMSØ,5501,Indre Kårvik I
1299,10769,TROMSØ,5501,Indre Kårvik II
69,25395,LURØY,1834,Indre Kvarøy
436,33057,ALTA,2012,Indre Lokkarfjord
273,31377,NORDKAPP,2019,Indre Mannskarvik
1299,13236,GULEN,4635,Indre Oppedal
1299,12599,OSEN,5020,Indre Skjervøy
1299,11957,SANDNES,1108,Indre Slettavikneset
1299,22776,BJØRNAFJORDEN,4624,Indrepollen
1299,11555,BERGEN,4601,Industrilab Hib
258,13189,GILDESKÅL,1838,Inndyr
1299,11405,SORTLAND,1870,Innerbrokløysa
1299,12634,FLATANGER,5049,Innernesset
1299,11296,HAMARØY,1875,Innhavet
1299,11508,BØMLO,4613,Innvær
1299,13654,GULEN,4635,Instefjord
95,10600,HERØY I NORDLAND,1818,Irsholmen
1299,12224,BREMANGER,4648,Isane
1299,24295,MELØY,1837,Isbergan
1299,45215,HAMMERFEST,5603,Iselva
1299,10864,BINDAL,1811,Isnaustet
1299,10876,BRØNNØY,1813,Istervika
1299,11743,ØYGARDEN,4626,Ivarsholmen  Ø
1299,11744,ØYGARDEN,4626,Ivarsholmen V
1299,14245,LEKA,5052,Jakobsteinsvika
1299,26535,FRØYA,5014,Jamnungen
1299,36137,IBESTAD,5514,Jekteberget
1299,19977,ÅFJORD,5058,Jektholmen
1299,11269,SØRFOLD,1845,Jektvika I
695,10885,SØMNA,1812,Jektvika II
264,31017,GJEMNES,1557,Jelkremsneset
53,16335,AUKRA,1547,Jendembukta
1299,27176,BØ I NORDLAND,1867,Jennskarbotn
1299,33197,HAMMERFEST,5603,Jernelva
1299,38877,NORDKAPP,5620,Jernøya
1299,26495,NARVIK,1806,Jevik
1299,11665,ALVER,4631,Jibbersholmane
477,10577,KVÆNANGEN,1943,Jøkelfjordeiet
1299,45237,SMØLA,1573,Jonskjæret
1299,30036,STAVANGER,1103,Jørstadskjera
450,38437,HITRA,5013,Jøsnøya
1299,25736,HAMARØY,1875,Josommarset
116,12457,AURE,1576,Jøssøya Ø
1299,17736,STAVANGER,1103,Judaberg
429,31537,FINNØY,1141,Judaberg II
1299,34977,LIERNE,5042,Jule II
322,18135,VINDAFJORD,1160,Jupevik
1299,14748,BINDAL,1811,Jupvik
1016,13783,ØKSNES,1868,Jurneset
1299,11225,ØKSNES,1868,Juvågen
1299,12260,MOLDE,1506,Juvika
294,29436,LEIRFJORD,1822,Juvika
1299,29656,SOLUND,4636,Juvika
1299,13242,BREMANGER,4648,Juvika B
1299,15657,SKJERVØY,5542,Kågen
1299,12348,HITRA,5056,Kåholmen
1299,18496,ULLENSVANG,4618,Kaland
1299,10427,NÆRØYSUND,5060,Kålåstranda
319,10511,ØKSNES,1868,Kaldhammaren Ø
1299,17255,GRIMSTAD,4202,Kaldvellfjorden
1299,13220,STRAND,1130,Kalhag
1299,12829,KRISTIANSAND,4204,Kalholmen
234,13795,BARDU,1922,Kallbekken Går
1299,37417,FRØYA,5014,Kallholmen
1299,22915,AUSTEVOLL,4625,Kalsøyflu
1299,28517,OSTERØY,4630,Kalvehagen
294,14535,LEKA,1755,Kalven/Jernsøya
79,11676,GULEN,1411,Kalveneset II
1299,34797,NÆRØYSUND,5060,Kalvhagan II
1299,27996,VÅGAN,1865,Kalvhodet
1299,36217,VEVELSTAD,1816,Kalvhylla
1299,29576,SØRFOLD,1845,Kalvik
1299,12371,HITRA,5056,Kalvøya
1299,15118,LURØY,1834,Kalvøya
1299,10087,ASKVOLL,4645,Kalvøya N
1263,31517,FRØYA,5014,Kamholmen
1299,10759,KARLSØY,5534,Karanes
1299,16516,KVITSØY,1144,Kåregrunnane Ø
1299,45104,FROSTA,5036,Karihove
1299,36817,BODØ,1804,Kariskjæret
291,23136,FUSA,1241,Karlhovden
268,13810,HOBØL,0138,Karlstad Hobøl
1299,10560,TROMSØ,5501,Kårvik
1299,31997,TROMSØ,5501,Kårvik I
1299,10804,KVÆNANGEN,5546,Karvika
1299,31757,IBESTAD,5514,Kasteberget
1299,16281,BØMLO,4613,Kastevika
69,21535,ØRSTA,1520,Kattaneset
1299,12872,KRISTIANSUND,1505,Kattholmen
1299,14042,FRØYA,5014,Kattholmen
1299,30437,FRØYA,5014,Kattholmen II
1299,16736,SKJERVØY,5542,Kåvika
1299,28976,ØYGARDEN,4626,Kelvesteinen
1299,13225,SULDAL,1134,Kilaneset
1299,31477,SULDAL,1134,Kilavågen Sjø
1299,11879,SULDAL,1134,Kilavågen Land
442,13279,VEVELSTAD,1816,Kilvågen Y
1299,45052,MELØY,1837,Kilvik
1299,13297,SØRFOLD,1845,Kines
1299,12660,NÆRØYSUND,5060,Kipholmen
1299,45168,HASVIK,5616,Kipparfjord
1299,31917,HAMMERFEST,5603,Kirkeneset
1299,13573,HEIM,5055,Kistvika
442,21179,LYNGDAL,1032,Kittelsnes
1299,12139,TYSNES,4616,Kjærefjord
1299,11493,FITJAR,4615,Kjærelva
1299,33158,FLATANGER,5049,Kjærsundet V
1299,11913,STAVANGER,1103,Kjeahola
1299,45093,ØYGARDEN,4626,Kjeholmen
1299,33577,FARSUND,4206,Kjeholmen II
46,12875,KRISTIANSUND,1505,Kjeipen
1299,23755,LOABÁK - LAVANGEN,5518,Kjeiprød
473,11173,VÅGAN,1865,Kjeldbergvika
459,13687,VIKNA,5050,Kjeldholmen
243,10720,SKJERVØY,1941,Kjellvågodden
1299,10409,NAMSOS,5007,Kjelneset
1299,15535,NORDREISA,5544,Kjempebakken
1299,38157,GULEN,4635,Kjeneset
1299,13009,VESTVÅGØY,1860,Kjeøya N
