locality_no,year,week,is_slaughter_boat,is_wellboat,mmsi,ship_register_vessel_type,ship_register_vessel_type_name_en,ship_register_vessel_type_name_no,ship_type,start_time,stop_time,vessel_name
40297,2024,3,false,false,257654600,8K,SMALL WORK BOAT,SPESIALSKIP: MINDRE ARBEIDSBÅT,79,2024-01-17T09:19:40Z,2024-01-17T10:24:19Z,GURI
40297,2024,4,false,false,257654600,8K,SMALL WORK BOAT,SPESIALSKIP: MINDRE ARBEIDSBÅT,79,2024-01-24T12:21:18Z,2024-01-24T14:07:35Z,GURI
40297,2024,6,false,false,257233800,1B,OIL TANKER,TANKSKIP: OLJE,89,2024-02-05T12:28:35Z,2024-02-05T12:50:44Z,VESTSERVICE
40297,2024,7,false,false,257654600,8K,SMALL WORK BOAT,SPESIALSKIP: MINDRE ARBEIDSBÅT,79,2024-02-13T12:20:46Z,2024-02-13T13:26:04Z,GURI
40297,2024,8,false,false,257654600,8K,SMALL WORK BOAT,SPESIALSKIP: MINDRE ARBEIDSBÅT,79,2024-02-22T09:11:38Z,2024-02-22T09:38:13Z,GURI
40297,2024,10,false,false,257654600,8K,SMALL WORK BOAT,SPESIALSKIP: MINDRE ARBEIDSBÅT,79,2024-03-07T07:30:04Z,2024-03-07T08:01:09Z,GURI
40297,2024,14,false,false,257654600,8K,SMALL WORK BOAT,SPESIALSKIP: MINDRE ARBEIDSBÅT,79,2024-04-03T08:04:24Z,2024-04-03T13:42:52Z,GURI
40297,2024,14,false,false,257654600,8K,SMALL WORK BOAT,SPESIALSKIP: MINDRE ARBEIDSBÅT,79,2024-04-04T12:24:25Z,2024-04-04T13:49:06Z,GURI
40297,2024,14,false,false,257654600,8K,SMALL WORK BOAT,SPESIALSKIP: MINDRE ARBEIDSBÅT,79,2024-04-05T07:38:43Z,2024-04-05T08:14:10Z,GURI
40297,2024,14,false,false,257654600,8K,SMALL WORK BOAT,SPESIALSKIP: MINDRE ARBEIDSBÅT,79,2024-04-05T11:42:40Z,2024-04-05T12:41:59Z,GURI
40297,2024,15,false,false,257079810,8K,SMALL WORK BOAT,SPESIALSKIP: MINDRE ARBEIDSBÅT,60,2024-04-08T07:49:08Z,2024-04-08T07:54:42Z,GENITO JR.
40297,2024,16,false,false,259506000,4B,GENERAL DRY CARGO SHIP,STYKKGODSSKIP: VANLIG STYKKGODS,79,2024-04-19T05:43:27Z,2024-04-19T06:20:28Z,SVEASUND
40297,2024,16,false,false,257654600,8K,SMALL WORK BOAT,SPESIALSKIP: MINDRE ARBEIDSBÅT,79,2024-04-16T07:10:17Z,2024-04-16T09:56:10Z,GURI
40297,2024,17,false,false,257725000,4B,GENERAL DRY CARGO SHIP,STYKKGODSSKIP: VANLIG STYKKGODS,70,2024-04-26T05:54:52Z,2024-04-26T06:32:12Z,HØYDAL
40297,2024,17,false,false,257654600,8K,SMALL WORK BOAT,SPESIALSKIP: MINDRE ARBEIDSBÅT,79,2024-04-23T07:05:37Z,2024-04-23T13:45:38Z,GURI
40297,2024,17,false,false,257654600,8K,SMALL WORK BOAT,SPESIALSKIP: MINDRE ARBEIDSBÅT,79,2024-04-24T08:43:09Z,2024-04-24T16:32:32Z,GURI
40297,2024,17,false,false,257654600,8K,SMALL WORK BOAT,SPESIALSKIP: MINDRE ARBEIDSBÅT,79,2024-04-25T11:48:02Z,2024-04-25T15:41:51Z,GURI
40297,2024,17,false,false,257654600,8K,SMALL WORK BOAT,SPESIALSKIP: MINDRE ARBEIDSBÅT,79,2024-04-26T07:56:37Z,2024-04-26T12:59:55Z,GURI
40297,2024,18,false,false,257009680,8K,SMALL WORK BOAT,SPESIALSKIP: MINDRE ARBEIDSBÅT,97,2024-04-29T07:22:47Z,2024-04-29T13:49:38Z,FRØY NJORD
40297,2024,18,false,true,259488000,3H,WELL BOAT,BRØNNFARTØY,95,2024-05-02T03:02:20Z,2024-05-02T03:51:20Z,ROBAS
40297,2024,18,false,true,259488000,3H,WELL BOAT,BRØNNFARTØY,95,2024-05-02T04:39:20Z,2024-05-02T15:15:19Z,ROBAS
40297,2024,18,false,false,257654600,8K,SMALL WORK BOAT,SPESIALSKIP: MINDRE ARBEIDSBÅT,79,2024-04-29T07:46:57Z,2024-04-29T13:38:28Z,GURI
40297,2024,18,false,false,257654600,8K,SMALL WORK BOAT,SPESIALSKIP: MINDRE ARBEIDSBÅT,79,2024-04-30T07:11:30Z,2024-04-30T13:21:37Z,GURI
40297,2024,18,false,false,257654600,8K,SMALL WORK BOAT,SPESIALSKIP: MINDRE ARBEIDSBÅT,79,2024-04-30T14:36:00Z,2024-04-30T16:18:36Z,GURI
40297,2024,18,false,false,257654600,8K,SMALL WORK BOAT,SPESIALSKIP: MINDRE ARBEIDSBÅT,79,2024-05-03T08:06:00Z,2024-05-03T08:33:44Z,GURI
40297,2024,18,false,false,257547800,8K,SMALL WORK BOAT,SPESIALSKIP: MINDRE ARBEIDSBÅT,33,2024-04-30T09:00:30Z,2024-04-30T09:37:30Z,ERLING
40297,2024,18,false,true,257235000,3H,WELL BOAT,BRØNNFARTØY,90,2024-05-02T02:51:57Z,2024-05-02T14:31:37Z,RO SPIRIT
40297,2024,18,false,true,257235000,3H,WELL BOAT,BRØNNFARTØY,90,2024-05-02T14:55:38Z,2024-05-02T15:21:58Z,RO SPIRIT
40297,2024,19,false,false,257012330,,,,79,2024-05-06T13:05:31Z,2024-05-08T16:19:41Z,GYDA
40297,2024,19,false,false,257012330,,,,79,2024-05-08T17:54:51Z,2024-05-10T18:30:57Z,GYDA
40297,2024,19,false,false,257012330,,,,79,2024-05-10T18:39:07Z,2024-05-12T21:59:27Z,GYDA
40297,2024,19,false,false,257654600,8K,SMALL WORK BOAT,SPESIALSKIP: MINDRE ARBEIDSBÅT,79,2024-05-07T12:42:12Z,2024-05-07T12:54:02Z,GURI
40297,2024,20,false,false,257012330,,,,79,2024-05-12T22:00:38Z,2024-05-19T21:59:27Z,GYDA
40297,2024,20,false,false,257654600,8K,SMALL WORK BOAT,SPESIALSKIP: MINDRE ARBEIDSBÅT,79,2024-05-18T08:34:53Z,2024-05-18T08:55:52Z,GURI
40297,2024,21,false,true,257534500,3H,WELL BOAT,BRØNNFARTØY,79,2024-05-21T12:21:52Z,2024-05-21T16:51:56Z,NAVØY
40297,2024,21,false,false,257012330,,,,79,2024-05-19T22:00:28Z,2024-05-26T21:59:58Z,GYDA
40297,2024,22,false,false,259506000,4B,GENERAL DRY CARGO SHIP,STYKKGODSSKIP: VANLIG STYKKGODS,79,2024-06-01T23:17:48Z,2024-06-01T23:59:22Z,SVEASUND
40297,2024,22,false,false,257233800,1B,OIL TANKER,TANKSKIP: OLJE,89,2024-05-27T16:21:49Z,2024-05-27T16:33:30Z,VESTSERVICE
40297,2024,22,false,false,257654600,8K,SMALL WORK BOAT,SPESIALSKIP: MINDRE ARBEIDSBÅT,79,2024-05-30T15:02:25Z,2024-05-30T15:41:15Z,GURI
40297,2024,22,false,false,257012330,,,,79,2024-05-26T22:01:08Z,2024-06-01T17:17:38Z,GYDA
40297,2024,23,false,false,257012330,,,,79,2024-06-03T08:56:38Z,2024-06-05T08:45:36Z,GYDA
40297,2024,24,false,false,257079810,8K,SMALL WORK BOAT,SPESIALSKIP: MINDRE ARBEIDSBÅT,60,2024-06-10T05:51:49Z,2024-06-10T08:02:38Z,GENITO JR.
40297,2024,24,false,false,257012330,,,,79,2024-06-12T07:03:00Z,2024-06-12T14:59:31Z,GYDA
40297,2024,24,false,false,257012330,,,,79,2024-06-14T09:53:17Z,2024-06-14T13:20:07Z,GYDA
40297,2024,25,false,false,258746000,3B,BULK CARRIER,BULKSKIP: VANLIG BULK,70,2024-06-17T06:31:04Z,2024-06-17T07:20:32Z,BORGENFJORD
40297,2024,25,false,false,259119000,4F,CONTAINER SHIP,STYKKGODSSKIP: CONTAINER,70,2024-06-21T18:01:25Z,2024-06-21T18:31:18Z,SVEALAND
40297,2024,26,false,false,257677700,8K,SMALL WORK BOAT,SPESIALSKIP: MINDRE ARBEIDSBÅT,79,2024-06-28T10:33:22Z,2024-06-28T11:13:53Z,FRIDE
40297,2024,26,false,false,257654600,8K,SMALL WORK BOAT,SPESIALSKIP: MINDRE ARBEIDSBÅT,79,2024-06-26T09:55:34Z,2024-06-26T10:21:56Z,GURI
40297,2024,26,false,false,257012330,,,,79,2024-06-27T07:05:05Z,2024-06-27T10:45:05Z,GYDA
40297,2024,26,false,false,257012330,,,,79,2024-06-28T07:02:26Z,2024-06-28T12:45:05Z,GYDA
40297,2024,27,false,false,259119000,4F,CONTAINER SHIP,STYKKGODSSKIP: CONTAINER,70,2024-07-06T01:36:45Z,2024-07-06T02:44:49Z,SVEALAND
40297,2024,27,false,false,257654600,8K,SMALL WORK BOAT,SPESIALSKIP: MINDRE ARBEIDSBÅT,79,2024-07-03T06:42:53Z,2024-07-03T13:26:13Z,GURI
40297,2024,28,false,false,257092350,8K,SMALL WORK BOAT,SPESIALSKIP: MINDRE ARBEIDSBÅT,34,2024-07-08T08:47:42Z,2024-07-08T11:11:08Z,FRØYGARD
40297,2024,28,false,false,257092350,8K,SMALL WORK BOAT,SPESIALSKIP: MINDRE ARBEIDSBÅT,34,2024-07-08T12:09:40Z,2024-07-08T15:41:53Z,FRØYGARD
40297,2024,28,false,false,257092350,8K,SMALL WORK BOAT,SPESIALSKIP: MINDRE ARBEIDSBÅT,34,2024-07-09T09:20:50Z,2024-07-09T11:08:06Z,FRØYGARD
40297,2024,28,false,false,257518900,8K,SMALL WORK BOAT,SPESIALSKIP: MINDRE ARBEIDSBÅT,52,2024-07-14T15:09:59Z,2024-07-14T21:59:15Z,FRØYVIND
40297,2024,28,false,false,257547800,8K,SMALL WORK BOAT,SPESIALSKIP: MINDRE ARBEIDSBÅT,33,2024-07-10T15:06:48Z,2024-07-10T15:40:18Z,ERLING
40297,2024,28,false,false,257012330,,,,79,2024-07-09T06:30:24Z,2024-07-09T09:32:14Z,GYDA
40297,2024,28,false,false,257012330,,,,79,2024-07-10T07:38:06Z,2024-07-11T16:15:55Z,GYDA
40297,2024,28,false,false,257654600,8K,SMALL WORK BOAT,SPESIALSKIP: MINDRE ARBEIDSBÅT,79,2024-07-11T06:33:04Z,2024-07-11T16:22:38Z,GURI
40297,2024,29,false,false,259119000,4F,CONTAINER SHIP,STYKKGODSSKIP: CONTAINER,75,2024-07-19T20:24:28Z,2024-07-19T21:18:09Z,SVEALAND
40297,2024,29,false,false,257178000,4B,GENERAL DRY CARGO SHIP,STYKKGODSSKIP: VANLIG STYKKGODS,70,2024-07-18T01:37:14Z,2024-07-18T02:13:14Z,NYKSUND
40297,2024,29,false,false,257518900,8K,SMALL WORK BOAT,SPESIALSKIP: MINDRE ARBEIDSBÅT,52,2024-07-14T22:00:16Z,2024-07-15T08:19:03Z,FRØYVIND
40297,2024,31,false,false,257654600,8K,SMALL WORK BOAT,SPESIALSKIP: MINDRE ARBEIDSBÅT,79,2024-07-29T11:27:11Z,2024-07-29T11:52:38Z,GURI
40297,2024,31,false,false,257654600,8K,SMALL WORK BOAT,SPESIALSKIP: MINDRE ARBEIDSBÅT,79,2024-08-01T09:01:11Z,2024-08-01T13:02:30Z,GURI
40297,2024,32,false,false,257178000,4B,GENERAL DRY CARGO SHIP,STYKKGODSSKIP: VANLIG STYKKGODS,70,2024-08-08T16:11:53Z,2024-08-08T16:46:33Z,NYKSUND
40297,2024,32,false,false,259506000,4B,GENERAL DRY CARGO SHIP,STYKKGODSSKIP: VANLIG STYKKGODS,79,2024-08-11T09:11:31Z,2024-08-11T10:08:31Z,SVEASUND
40297,2024,32,false,false,257518900,8K,SMALL WORK BOAT,SPESIALSKIP: MINDRE ARBEIDSBÅT,52,2024-08-05T09:20:01Z,2024-08-06T10:31:35Z,FRØYVIND
40297,2024,33,false,false,257092350,8K,SMALL WORK BOAT,SPESIALSKIP: MINDRE ARBEIDSBÅT,34,2024-08-14T07:48:48Z,2024-08-14T11:52:40Z,FRØYGARD
40297,2024,33,false,false,257079810,8K,SMALL WORK BOAT,SPESIALSKIP: MINDRE ARBEIDSBÅT,60,2024-08-13T11:01:09Z,2024-08-13T17:05:29Z,GENITO JR.
40297,2024,33,false,false,257079810,8K,SMALL WORK BOAT,SPESIALSKIP: MINDRE ARBEIDSBÅT,60,2024-08-13T18:21:47Z,2024-08-13T18:24:06Z,GENITO JR.
40297,2024,33,false,false,257654600,8K,SMALL WORK BOAT,SPESIALSKIP: MINDRE ARBEIDSBÅT,79,2024-08-13T08:20:17Z,2024-08-13T18:25:55Z,GURI
40297,2024,33,false,false,257654600,8K,SMALL WORK BOAT,SPESIALSKIP: MINDRE ARBEIDSBÅT,79,2024-08-14T06:31:53Z,2024-08-14T09:09:43Z,GURI
40297,2024,33,false,false,257547800,8K,SMALL WORK BOAT,SPESIALSKIP: MINDRE ARBEIDSBÅT,33,2024-08-13T08:09:37Z,2024-08-13T17:31:58Z,ERLING
40297,2024,34,false,false,259506000,4B,GENERAL DRY CARGO SHIP,STYKKGODSSKIP: VANLIG STYKKGODS,79,2024-08-24T23:58:15Z,2024-08-25T01:24:57Z,SVEASUND
40297,2024,34,false,false,257092350,8K,SMALL WORK BOAT,SPESIALSKIP: MINDRE ARBEIDSBÅT,34,2024-08-22T08:36:58Z,2024-08-22T11:46:05Z,FRØYGARD
40297,2024,34,false,false,257012330,,,,79,2024-08-19T06:42:14Z,2024-08-19T10:12:23Z,GYDA
40297,2024,34,false,false,257012330,,,,79,2024-08-21T09:57:55Z,2024-08-21T14:10:14Z,GYDA
40297,2024,35,false,false,257178000,4B,GENERAL DRY CARGO SHIP,STYKKGODSSKIP: VANLIG STYKKGODS,70,2024-08-26T06:54:06Z,2024-08-26T07:11:26Z,NYKSUND
40297,2024,35,false,false,257178000,4B,GENERAL DRY CARGO SHIP,STYKKGODSSKIP: VANLIG STYKKGODS,70,2024-08-30T00:24:38Z,2024-08-30T01:13:59Z,NYKSUND
40297,2024,35,false,false,257012330,,,,79,2024-08-28T06:49:08Z,2024-08-28T09:20:19Z,GYDA
40297,2024,36,false,false,259506000,4B,GENERAL DRY CARGO SHIP,STYKKGODSSKIP: VANLIG STYKKGODS,79,2024-09-07T10:39:08Z,2024-09-07T12:21:48Z,SVEASUND
40297,2024,36,false,false,257079810,8K,SMALL WORK BOAT,SPESIALSKIP: MINDRE ARBEIDSBÅT,60,2024-09-04T12:05:40Z,2024-09-04T12:21:12Z,GENITO JR.
40297,2024,36,false,false,257012330,,,,79,2024-09-03T06:38:39Z,2024-09-03T09:27:19Z,GYDA
40297,2024,37,false,false,257022940,8K,SMALL WORK BOAT,SPESIALSKIP: MINDRE ARBEIDSBÅT,70,2024-09-14T14:57:12Z,2024-09-15T11:34:52Z,FOSNA MASTER
40297,2024,37,false,false,257012330,,,,79,2024-09-10T06:26:00Z,2024-09-10T13:41:40Z,GYDA
40297,2024,37,false,false,257012330,,,,79,2024-09-11T06:27:19Z,2024-09-11T09:55:38Z,GYDA
40297,2024,38,false,false,257178000,4B,GENERAL DRY CARGO SHIP,STYKKGODSSKIP: VANLIG STYKKGODS,70,2024-09-19T18:58:24Z,2024-09-19T19:50:13Z,NYKSUND
40297,2024,38,false,false,259506000,4B,GENERAL DRY CARGO SHIP,STYKKGODSSKIP: VANLIG STYKKGODS,79,2024-09-22T00:53:44Z,2024-09-22T02:39:24Z,SVEASUND
40297,2024,38,false,false,257012330,,,,79,2024-09-17T06:45:57Z,2024-09-18T09:42:37Z,GYDA
40297,2024,38,false,false,257012330,,,,79,2024-09-20T08:03:48Z,2024-09-20T11:02:26Z,GYDA
40297,2024,39,false,false,257079810,8K,SMALL WORK BOAT,SPESIALSKIP: MINDRE ARBEIDSBÅT,60,2024-09-24T10:00:46Z,2024-09-24T10:01:50Z,GENITO JR.
40297,2024,39,false,false,257012330,,,,79,2024-09-25T06:32:56Z,2024-09-25T09:32:36Z,GYDA
40297,2024,40,false,false,259506000,4B,GENERAL DRY CARGO SHIP,STYKKGODSSKIP: VANLIG STYKKGODS,79,2024-10-05T17:33:24Z,2024-10-05T18:59:11Z,SVEASUND
40297,2024,40,false,false,257012330,,,,79,2024-10-01T06:34:36Z,2024-10-01T08:13:36Z,GYDA
40297,2024,41,false,false,257178000,4B,GENERAL DRY CARGO SHIP,STYKKGODSSKIP: VANLIG STYKKGODS,70,2024-10-11T03:49:52Z,2024-10-11T04:29:22Z,NYKSUND
40297,2024,41,false,false,257012330,,,,79,2024-10-08T06:15:19Z,2024-10-08T09:33:34Z,GYDA
40297,2024,41,false,false,257012330,,,,79,2024-10-10T09:35:54Z,2024-10-10T13:00:23Z,GYDA
40297,2024,42,false,false,257518900,8K,SMALL WORK BOAT,SPESIALSKIP: MINDRE ARBEIDSBÅT,70,2024-10-17T06:37:21Z,2024-10-17T17:14:26Z,FRØYVIND
40297,2024,42,false,false,257518900,8K,SMALL WORK BOAT,SPESIALSKIP: MINDRE ARBEIDSBÅT,70,2024-10-18T06:02:21Z,2024-10-18T12:39:34Z,FRØYVIND
40297,2024,42,false,false,257079810,8K,SMALL WORK BOAT,SPESIALSKIP: MINDRE ARBEIDSBÅT,60,2024-10-18T08:28:04Z,2024-10-18T08:38:20Z,GENITO JR.
40297,2024,42,false,false,257012330,,,,79,2024-10-15T06:38:24Z,2024-10-15T10:50:48Z,GYDA
40297,2024,43,false,false,259119000,4F,CONTAINER SHIP,STYKKGODSSKIP: CONTAINER,70,2024-10-25T17:36:32Z,2024-10-25T18:37:30Z,SVEALAND
40297,2024,43,false,false,257012330,,,,79,2024-10-24T07:05:31Z,2024-10-24T11:47:15Z,GYDA
40297,2024,43,false,false,257012330,,,,79,2024-10-25T13:27:52Z,2024-10-25T14:59:54Z,GYDA
40297,2024,44,false,false,257178000,4B,GENERAL DRY CARGO SHIP,STYKKGODSSKIP: VANLIG STYKKGODS,70,2024-10-31T17:23:11Z,2024-10-31T18:12:34Z,NYKSUND
40297,2024,44,false,false,257233800,1B,OIL TANKER,TANKSKIP: OLJE,89,2024-10-28T11:56:44Z,2024-10-28T12:09:33Z,VESTSERVICE
40297,2024,44,false,false,257012330,,,,79,2024-10-28T07:35:28Z,2024-10-28T11:36:41Z,GYDA
40297,2024,44,false,false,257012330,,,,79,2024-10-29T09:02:20Z,2024-10-29T10:42:03Z,GYDA
40297,2024,45,false,false,257518900,8K,SMALL WORK BOAT,SPESIALSKIP: MINDRE ARBEIDSBÅT,70,2024-11-08T11:18:27Z,2024-11-08T11:28:57Z,FRØYVIND
40297,2024,45,false,false,259119000,4F,CONTAINER SHIP,STYKKGODSSKIP: CONTAINER,75,2024-11-08T22:24:33Z,2024-11-08T23:39:20Z,SVEALAND
40297,2024,45,false,false,257012330,,,,79,2024-11-04T08:17:31Z,2024-11-04T10:59:19Z,GYDA
40297,2024,45,false,false,257012330,,,,79,2024-11-05T10:19:07Z,2024-11-05T14:34:38Z,GYDA
40297,2024,45,false,false,257012330,,,,79,2024-11-07T08:04:50Z,2024-11-07T11:01:08Z,GYDA
40297,2024,45,false,false,257012330,,,,79,2024-11-08T07:09:29Z,2024-11-08T10:42:00Z,GYDA
40297,2024,45,false,false,257079810,8K,SMALL WORK BOAT,SPESIALSKIP: MINDRE ARBEIDSBÅT,60,2024-11-08T07:30:49Z,2024-11-08T09:23:09Z,GENITO JR.
40297,2024,46,false,false,257654600,8K,SMALL WORK BOAT,SPESIALSKIP: MINDRE ARBEIDSBÅT,79,2024-11-11T08:10:51Z,2024-11-11T08:21:20Z,GURI
40297,2024,46,false,false,257654600,8K,SMALL WORK BOAT,SPESIALSKIP: MINDRE ARBEIDSBÅT,79,2024-11-14T08:28:20Z,2024-11-14T09:21:10Z,GURI
40297,2024,46,false,false,257654600,8K,SMALL WORK BOAT,SPESIALSKIP: MINDRE ARBEIDSBÅT,79,2024-11-15T07:39:48Z,2024-11-15T09:40:58Z,GURI
40297,2024,46,false,false,257012330,,,,79,2024-11-11T07:40:29Z,2024-11-11T10:48:09Z,GYDA
40297,2024,46,false,false,257012330,,,,79,2024-11-12T09:23:10Z,2024-11-12T11:59:29Z,GYDA
40297,2024,47,false,false,259506000,4B,GENERAL DRY CARGO SHIP,STYKKGODSSKIP: VANLIG STYKKGODS,79,2024-11-18T09:01:02Z,2024-11-18T11:14:46Z,SVEASUND
40297,2024,47,false,false,257233800,1B,OIL TANKER,TANKSKIP: OLJE,89,2024-11-21T14:41:08Z,2024-11-21T14:57:18Z,VESTSERVICE
40297,2024,47,false,false,257092350,8K,SMALL WORK BOAT,SPESIALSKIP: MINDRE ARBEIDSBÅT,34,2024-11-19T08:19:50Z,2024-11-19T14:59:29Z,FRØYGARD
40297,2024,47,false,true,258534000,3H,WELL BOAT,BRØNNFARTØY,70,2024-11-21T00:51:03Z,2024-11-21T18:25:44Z,RO SERVER
40297,2024,47,false,false,257012330,,,,79,2024-11-18T07:52:09Z,2024-11-18T11:41:10Z,GYDA
40297,2024,47,false,false,257012330,,,,79,2024-11-20T14:57:40Z,2024-11-21T16:03:20Z,GYDA
40297,2024,47,false,false,257654600,8K,SMALL WORK BOAT,SPESIALSKIP: MINDRE ARBEIDSBÅT,79,2024-11-18T09:16:38Z,2024-11-18T09:42:17Z,GURI
40297,2024,47,false,false,257654600,8K,SMALL WORK BOAT,SPESIALSKIP: MINDRE ARBEIDSBÅT,79,2024-11-20T08:44:08Z,2024-11-20T14:15:09Z,GURI
40297,2024,47,false,false,257654600,8K,SMALL WORK BOAT,SPESIALSKIP: MINDRE ARBEIDSBÅT,79,2024-11-20T21:18:10Z,2024-11-21T13:00:19Z,GURI
40297,2024,48,false,false,257012330,,,,79,2024-11-25T08:57:00Z,2024-11-25T10:44:39Z,GYDA
40297,2024,48,false,false,257012330,,,,79,2024-11-27T08:24:09Z,2024-11-27T11:05:50Z,GYDA
40297,2024,48,false,false,257012330,,,,79,2024-11-28T07:56:50Z,2024-11-28T14:33:39Z,GYDA
40297,2024,49,false,false,259119000,4F,CONTAINER SHIP,STYKKGODSSKIP: CONTAINER,70,2024-12-05T15:46:43Z,2024-12-05T17:44:50Z,SVEALAND
40297,2024,49,false,false,257518900,8K,SMALL WORK BOAT,SPESIALSKIP: MINDRE ARBEIDSBÅT,70,2024-12-03T14:19:42Z,2024-12-03T18:01:41Z,FRØYVIND
40297,2024,49,false,false,257012330,,,,79,2024-12-03T07:56:50Z,2024-12-03T10:22:59Z,GYDA
40297,2024,50,false,false,257012330,,,,79,2024-12-10T07:59:10Z,2024-12-10T13:53:20Z,GYDA
40297,2024,50,false,false,257012330,,,,79,2024-12-12T08:03:00Z,2024-12-12T12:59:50Z,GYDA
40297,2024,51,false,false,257654600,8K,SMALL WORK BOAT,SPESIALSKIP: MINDRE ARBEIDSBÅT,79,2024-12-17T09:23:11Z,2024-12-17T11:07:10Z,GURI
40297,2024,51,false,false,257654600,8K,SMALL WORK BOAT,SPESIALSKIP: MINDRE ARBEIDSBÅT,79,2024-12-18T12:02:57Z,2024-12-18T14:10:18Z,GURI
40297,2024,51,false,false,257654600,8K,SMALL WORK BOAT,SPESIALSKIP: MINDRE ARBEIDSBÅT,79,2024-12-20T07:55:08Z,2024-12-20T09:49:48Z,GURI
40297,2024,52,false,false,257654600,8K,SMALL WORK BOAT,SPESIALSKIP: MINDRE ARBEIDSBÅT,79,2024-12-23T08:26:35Z,2024-12-23T10:12:11Z,GURI
